"ï..Status","card_present","txn_description","first_name","balance","date","gender","age","State","amount","movement","SalaryPerAnnum"
"5961","1",1,"2","Robert","9,096.41","9/16/2018","2",26,"1","22.03","0","84,299.88"
"5962","2",NA,"1","Richard","7,433.30","9/16/2018","2",22,NA,"25","0","39,378.72"
"5963","1",0,"2","Kimberly","3,067.86","9/16/2018","1",24,"1","4.69","0","84,494.52"
"5964","2",NA,"3","Michael","48,039.26","9/16/2018","2",22,NA,"36","0","136,966.32"
"5965","1",0,"0","Richard","20,640.95","9/16/2018","2",24,"0","7.31","0","276,335.28"
"5966","2",NA,"1","Kimberly","3,029.86","9/16/2018","1",24,NA,"38","0","59,871.00"
"5967","1",1,"2","Jessica","23,452.97","9/16/2018","1",34,"1","24.36","0","136,878.00"
"5968","2",NA,"1","Jessica","23,421.97","9/16/2018","1",34,NA,"31","0","51,057.48"
"5969","2",NA,"1","Mary","2,461.69","9/16/2018","1",64,NA,"30","0","117,376.80"
"5970","1",1,"0","Natasha","195,985.77","9/16/2018","1",40,"1","36.99","0","79,735.20"
"5971","2",NA,"3","Tim","61,453.80","9/16/2018","2",40,NA,"39","0","49,539.96"
"5972","2",NA,"3","Brian","109,605.70","9/16/2018","2",42,NA,"161","0","61,012.32"
"5973","2",NA,"1","Derek","3,947.86","9/16/2018","2",20,NA,"49","0","83,908.68"
"5974","1",1,"2","Edward","7,719.05","9/16/2018","2",19,"4","9.41","0","49,175.04"
"5975","2",NA,"3","Richard","7,400.30","9/16/2018","2",22,NA,"33","0","83,098.80"
"5976","2",NA,"1","Kenneth","10,868.03","9/16/2018","2",29,NA,"115","0","63,892.20"
"5977","1",1,"2","Dustin","5,573.84","9/16/2018","2",28,"1","251.48","0","77,089.44"
"5978","1",1,"2","Mackenzie","3,874.71","9/16/2018","1",18,"2","12.86","0","102,920.28"
"5979","1",1,"2","Susan","5,467.24","9/16/2018","1",19,"1","19.29","0","167,634.48"
"5980","1",1,"0","Robert","5,704.55","9/16/2018","2",20,"4","27.99","0","66,553.80"
"5981","1",1,"2","Edward","7,711.69","9/16/2018","2",19,"4","7.36","0","63,246.84"
"5982","1",1,"2","Rhonda","3,390.66","9/16/2018","1",40,"0","32.97","0","39,086.76"
"5983","1",1,"2","Christopher","9,888.20","9/16/2018","2",35,"4","102.56","0","97,213.56"
"5984","1",0,"0","Maria","2,877.61","9/16/2018","1",35,"3","110.18","0","108,671.16"
"5985","2",NA,"1","Michael","34,959.67","9/16/2018","2",21,NA,"42","0","62,800.80"
"5986","1",1,"2","Kimberly","3,017.92","9/16/2018","1",24,"1","11.94","0","212,769.36"
"5987","1",1,"0","Michelle","8,344.81","9/16/2018","1",19,"3","17.96","0","81,157.56"
"5988","1",1,"2","Dustin","5,557.56","9/16/2018","2",28,"1","16.28","0","82,902.24"
"5989","1",1,"2","Edward","7,695.68","9/16/2018","2",19,"4","16.01","0","76,912.80"
"5990","1",1,"2","Richard","7,372.83","9/16/2018","2",22,"1","27.47","0","58,162.80"
"5991","1",1,"2","Michelle","8,313.58","9/16/2018","1",19,"2","31.23","0","48,693.24"
"5992","1",1,"2","Jessica","23,407.88","9/16/2018","1",34,"3","14.09","0","106,099.56"
"5993","1",1,"2","Jacqueline","5,615.54","9/16/2018","1",30,"2","47.69","0","93,485.16"
"5994","1",1,"0","Maria","2,836.68","9/16/2018","1",35,"2","40.93","0","670,709.76"
"5995","1",1,"2","Edward","7,683.33","9/16/2018","2",19,"4","12.35","0","140,356.56"
"5996","2",NA,"1","Craig","38,975.48","9/16/2018","2",28,NA,"28","0","2,397,909.72"
"5997","2",NA,"3","Ricky","12,486.13","9/16/2018","2",43,NA,"31","0","79,502.64"
"5998","2",NA,"3","Emily","30,250.49","9/16/2018","1",43,NA,"38","0","38,594.76"
"5999","2",NA,"1","James","9,830.76","9/16/2018","2",28,NA,"34","0","101,641.20"
"6000","1",1,"2","Jeffrey","3,431.51","9/16/2018","2",24,"1","24.45","0","948,945.12"
"6001","1",1,"2","Michelle","8,274.46","9/16/2018","1",19,"2","39.12","0","68,021.64"
"6002","1",1,"0","Amy","3,826.39","9/16/2018","1",43,"1","14.57","0","86,348.64"
"6003","1",1,"2","Jacqueline","5,591.58","9/16/2018","1",30,"2","23.96","0","57,969.36"
"6004","1",1,"2","Amy","3,819.91","9/16/2018","1",43,"1","6.48","0","66,404.76"
"6005","1",1,"0","Rhonda","3,373.34","9/16/2018","1",40,"0","17.32","0","93,219.48"
"6006","1",1,"2","Michelle","8,263.28","9/16/2018","1",19,"2","11.18","0","116,368.20"
"6007","1",1,"0","Edward","7,668.55","9/16/2018","2",19,"4","14.78","0","142,594.56"
"6008","1",1,"0","Jessica","2,784.30","9/16/2018","1",21,"6","25.83","0","118,200.00"
"6009","2",NA,"1","Edward","7,631.55","9/16/2018","2",19,NA,"37","0","107,066.88"
"6010","2",NA,"1","Melissa","6,412.10","9/16/2018","1",30,NA,"193","0","340,095.48"
"6011","1",0,"0","Diana","2,097.57","9/16/2018","1",26,"0","6.54","0","46,642.44"
"6012","1",1,"0","Michelle","8,249.23","9/16/2018","1",19,"2","14.05","0","59,403.00"
"6013","1",1,"0","Richard","20,615.80","9/16/2018","2",24,"0","25.15","0","146,447.64"
"6014","1",1,"2","Derek","3,939.95","9/16/2018","2",20,"1","7.91","0","339,700.80"
"6015","1",1,"2","Diana","2,084.92","9/16/2018","1",26,"0","12.65","0","75,810.12"
"6016","1",0,"2","Daniel","7,080.32","9/16/2018","2",22,"2","23.09","0","49,375.80"
"6017","2",NA,"3","Charles","9,971.90","9/16/2018","2",18,NA,"40","0","92,936.76"
"6018","2",NA,"1","Jeffrey","3,532.93","9/16/2018","2",30,NA,"165","0","45,418.68"
"6019","1",0,"2","Elizabeth","28,386.24","9/16/2018","1",50,"1","57.87","0","60,579.84"
"6020","1",0,"0","Joseph","4,007.66","9/16/2018","2",37,"0","3.7","0","115,958.40"
"6021","1",0,"0","Ruth","5,593.70","9/16/2018","1",47,"4","10.7","0","114,942.36"
"6022","1",1,"2","Diana","2,068.13","9/16/2018","1",26,"2","16.79","0","58,090.32"
"6023","1",1,"2","Diana","2,056.08","9/16/2018","1",26,"0","12.05","0","93,778.08"
"6024","1",1,"2","Rhonda","3,369.63","9/16/2018","1",40,"2","3.71","0","105,708.48"
"6025","1",1,"2","Craig","38,874.50","9/16/2018","2",28,"1","100.98","0","101,428.80"
"6026","1",1,"0","Jessica","23,373.19","9/16/2018","1",34,"4","34.69","0","104,233.68"
"6027","1",1,"2","Joseph","4,003.76","9/16/2018","2",37,"0","3.9","0","105,379.44"
"6028","2",NA,"1","Ryan","39,469.31","9/16/2018","2",38,NA,"122","0","83,844.84"
"6029","2",NA,"3","Natasha","195,858.77","9/16/2018","1",40,NA,"127","0","63,546.12"
"6030","1",1,"0","Diana","2,042.57","9/16/2018","1",26,"0","13.51","0","154,338.96"
"6031","1",1,"0","Jacqueline","5,532.54","9/16/2018","1",30,"2","59.04","0","99,947.04"
"6032","1",1,"0","Fernando","10,866.42","9/16/2018","2",19,"0","27.24","0","71,874.48"
"6033","2",NA,"1","Karen","7,365.51","9/16/2018","1",26,NA,"164","0","57,818.40"
"6034","2",NA,"1","Jacqueline","5,510.54","9/16/2018","1",30,NA,"22","0","105,462.00"
"6035","1",1,"0","Diana","2,022.02","9/16/2018","1",26,"0","20.55","0","2,397,417.72"
"6036","1",1,"0","Richard","20,589.74","9/16/2018","2",24,"0","26.06","0","276,011.28"
"6037","1",1,"2","Isaiah","15,406.22","9/16/2018","2",23,"2","38.87","0","55,284.60"
"6038","1",1,"2","James","9,786.46","9/16/2018","2",28,"1","44.3","0","183,410.64"
"6039","2",NA,"1","Nathaniel","7,143.20","9/16/2018","2",31,NA,"45","0","105,824.64"
"6040","1",1,"2","Diana","2,014.58","9/16/2018","1",26,"0","7.44","0","2,397,138.48"
"6041","1",1,"2","Richard","20,576.32","9/16/2018","2",24,"0","13.42","0","99,503.04"
"6042","2",NA,"1","Ashley","9,224.78","9/16/2018","1",25,NA,"81","0","339,229.56"
"6043","2",NA,"1","Marissa","9,980.96","9/16/2018","1",23,NA,"18","0","46,456.56"
"6044","2",NA,"3","Charles","9,944.90","9/16/2018","2",18,NA,"27","0","129,193.92"
"6045","1",1,"2","Edward","7,626.68","9/16/2018","2",19,"2","4.87","0","3,148,669.80"
"6046","1",1,"2","Jessica","2,776.11","9/16/2018","1",21,"6","8.19","0","275,744.64"
"6047","2",NA,"1","Robin","6,785.04","9/16/2018","1",34,NA,"143","0","105,236.64"
"6048","2",NA,"1","Kenneth","10,820.03","9/16/2018","2",29,NA,"48","0","60,265.68"
"6049","2",NA,"1","Scott","4,278.80","9/16/2018","2",23,NA,"42","0","338,995.44"
"6050","1",1,"2","Ruth","5,548.66","9/16/2018","1",47,"4","45.04","0","105,199.44"
"6051","1",1,"2","Jacqueline","5,366.97","9/16/2018","1",30,"2","143.57","0","48,122.16"
"6052","1",1,"2","Ricky","12,466.31","9/16/2018","2",43,"1","19.82","0","90,356.40"
"6053","1",1,"0","Craig","38,822.26","9/16/2018","2",28,"2","52.24","0","167,614.80"
"6054","1",1,"0","Joseph","3,971.46","9/16/2018","2",37,"0","32.3","0","145,455.60"
"6055","1",0,"0","Christine","15,592.07","9/16/2018","1",39,"1","16.09","0","157,507.92"
"6056","2",NA,"1","Joseph","3,833.46","9/16/2018","2",37,NA,"138","0","104,707.44"
"6057","2",NA,"1","Lori","2,281.15","9/16/2018","1",18,NA,"50","0","136,666.68"
"6058","1",1,"0","Barry","4,016.44","9/16/2018","2",38,"2","27.96","0","37,247.04"
"6059","1",1,"2","Sandra","5,184.24","9/16/2018","1",34,"6","6.51","0","106,501.08"
"6060","1",0,"0","Robert","5,695.27","9/16/2018","2",20,"2","9.28","0","182,918.64"
"6061","1",1,"2","Barry","3,998.24","9/16/2018","2",38,"2","18.2","0","114,679.32"
"6062","1",0,"0","Michael","56,955.10","9/16/2018","2",19,"2","453.89","0","37,245.84"
"6063","1",1,"0","Robert","5,680.20","9/16/2018","2",20,"2","15.07","0","59,883.72"
"6064","1",1,"0","Mackenzie","3,861.08","9/16/2018","1",18,"3","13.63","0","104,936.88"
"6065","1",1,"2","Richard","20,564.20","9/16/2018","2",24,"0","12.12","0","63,704.28"
"6066","2",NA,"1","Michael","11,150.88","9/16/2018","2",40,NA,"25","0","59,395.68"
"6067","1",1,"2","Diana","1,992.22","9/16/2018","1",26,"0","22.36","0","183,630.48"
"6068","1",1,"2","Jeffrey","3,409.69","9/16/2018","2",24,"1","21.82","0","747,598.08"
"6069","1",1,"0","Jessica","2,745.01","9/16/2018","1",21,"6","31.1","0","92,711.88"
"6070","1",1,"0","Rachael","7,011.34","9/16/2018","1",21,"1","22.24","0","87,984.36"
"6071","1",1,"2","Virginia","5,586.60","9/16/2018","1",20,"2","37.3","0","55,073.16"
"6072","2",NA,"3","Jessica","23,243.19","9/16/2018","1",34,NA,"130","0","104,215.56"
"6073","1",1,"2","Diana","1,988.55","9/16/2018","1",26,"0","3.67","0","275,156.52"
"6074","1",1,"0","Ricky","12,450.05","9/16/2018","2",43,"1","16.26","0","59,007.36"
"6075","1",1,"2","Rhonda","3,332.58","9/16/2018","1",40,"0","37.05","0","82,725.84"
"6076","1",1,"2","Barry","3,974.77","9/17/2018","2",38,"2","23.47","0","65,127.84"
"6077","2",NA,"3","Michael","11,053.88","9/17/2018","2",40,NA,"97","0","63,616.68"
"6078","2",NA,"1","Nathaniel","7,069.20","9/17/2018","2",31,NA,"74","0","47,970.96"
"6079","2",NA,"3","Kimberly","2,915.92","9/17/2018","1",24,NA,"102","0","103,178.16"
"6080","1",1,"0","Joseph","6,906.65","9/17/2018","2",21,"1","12.69","0","219,907.44"
"6081","2",NA,"3","Matthew","12,186.74","9/17/2018","2",39,NA,"33","0","157,049.64"
"6082","2",NA,"3","Susan","5,443.24","9/17/2018","1",19,NA,"24","0","140,100.72"
"6083","2",NA,"1","Michele","5,672.55","9/17/2018","1",30,NA,"66","0","38,330.40"
"6084","2",NA,"1","Richard","7,338.83","9/17/2018","2",22,NA,"34","0","104,535.12"
"6085","2",NA,"1","Michael","5,124.85","9/17/2018","2",44,NA,"197","0","37,488.00"
"6086","2",NA,"1","Maria","2,801.68","9/17/2018","1",35,NA,"35","0","463,037.16"
"6087","1",0,"0","Diana","1,949.61","9/17/2018","1",26,"2","38.94","0","122,084.76"
"6088","2",NA,"1","Isaiah","15,309.22","9/17/2018","2",23,NA,"97","0","59,083.20"
"6089","2",NA,"1","Michael","56,804.10","9/17/2018","2",19,NA,"151","0","54,917.16"
"6090","2",NA,"3","Natasha","195,807.77","9/17/2018","1",40,NA,"51","0","136,540.92"
"6091","1",1,"2","Diana","1,938.28","9/17/2018","1",26,"0","11.33","0","156,773.64"
"6092","1",1,"0","Jessica","23,231.72","9/17/2018","1",34,"7","11.47","0","48,979.80"
"6093","2",NA,"3","Richard","20,525.20","9/17/2018","2",24,NA,"39","0","29,165.04"
"6094","1",1,"0","Michelle","8,238.51","9/17/2018","1",19,"2","10.72","0","62,871.84"
"6095","1",1,"2","Mackenzie","3,832.12","9/17/2018","1",18,"4","28.96","0","135,148.92"
"6096","1",1,"0","Ashley","9,141.20","9/17/2018","1",25,"2","83.58","0","60,793.56"
"6097","1",1,"2","Rhonda","3,290.61","9/17/2018","1",40,"0","41.97","0","104,371.20"
"6098","1",0,"0","Michelle","8,230.86","9/17/2018","1",19,"2","7.65","0","54,800.88"
"6099","1",1,"0","Jessica","23,203.39","9/17/2018","1",34,"4","28.33","0","79,313.40"
"6100","1",1,"0","Joseph","6,900.73","9/17/2018","2",21,"1","5.92","0","48,862.68"
"6101","1",1,"2","Rhonda","3,278.42","9/17/2018","1",40,"0","12.19","0","71,995.44"
"6102","1",1,"0","Robert","5,616.63","9/17/2018","2",20,"2","63.57","0","103,840.68"
"6103","1",1,"0","Joseph","3,821.83","9/17/2018","2",37,"0","11.63","0","104,247.12"
"6104","1",1,"2","Derek","3,924.61","9/17/2018","2",20,"2","15.34","0","77,782.44"
"6105","1",1,"0","Rhonda","3,268.30","9/17/2018","1",40,"0","10.12","0","48,151.20"
"6106","1",1,"0","Kimberly","4,538.90","9/17/2018","1",35,"4","40","0","141,874.56"
"6107","1",1,"2","Richard","20,508.29","9/17/2018","2",24,"0","16.91","0","141,712.68"
"6108","1",1,"2","Robert","9,077.64","9/17/2018","2",26,"1","18.77","0","746,890.08"
"6109","2",NA,"4","Lucas","10,861.16","9/17/2018","2",21,NA,"3,578.65","1","121,748.76"
"6110","2",NA,"4","Robin","8,496.43","9/17/2018","1",34,NA,"1,711.39","1","47,836.56"
"6111","2",NA,"1","Robin","8,450.43","9/17/2018","1",34,NA,"46","0","167,403.84"
"6112","2",NA,"1","Michael","56,767.10","9/17/2018","2",19,NA,"37","0","71,582.64"
"6113","2",NA,"4","Rhonda","4,146.65","9/17/2018","1",40,NA,"892.09","1","81,917.64"
"6114","2",NA,"4","Kenneth","15,225.33","9/17/2018","2",29,NA,"4,405.30","1","83,896.08"
"6115","2",NA,"3","Ricky","11,196.05","9/17/2018","2",43,NA,"1,254.00","0","70,927.56"
"6116","2",NA,"1","Ryan","39,427.31","9/17/2018","2",38,NA,"42","0","45,250.56"
"6117","2",NA,"4","Natasha","200,023.81","9/17/2018","1",40,NA,"4,216.04","1","513,940.92"
"6118","1",0,"0","Tonya","6,944.86","9/17/2018","1",27,"1","13.46","0","58,747.20"
"6119","1",1,"2","Matthew","12,140.93","9/17/2018","2",39,"1","45.81","0","57,936.72"
"6120","1",1,"0","Rhonda","3,254.56","9/17/2018","1",40,"0","13.74","0","47,290.92"
"6121","1",0,"2","Michelle","8,218.54","9/17/2018","1",19,"2","12.32","0","59,296.56"
"6122","1",1,"2","Eric","7,823.65","9/17/2018","2",22,"2","16.26","0","134,903.28"
"6123","1",1,"0","Robert","9,067.97","9/17/2018","2",26,"1","9.67","0","469,921.56"
"6124","2",NA,"4","Maria","3,664.63","9/17/2018","1",35,NA,"862.95","1","54,330.84"
"6125","1",1,"0","Michelle","7,972.58","9/17/2018","1",19,"2","245.96","0","275,032.92"
"6126","1",1,"0","Joseph","6,885.63","9/17/2018","2",21,"1","15.1","0","93,037.08"
"6127","1",1,"0","Michelle","7,936.43","9/17/2018","1",19,"2","36.15","0","135,293.28"
"6128","2",NA,"5","Christine","15,415.07","9/17/2018","1",39,NA,"177","0","66,575.76"
"6129","2",NA,"4","Brian","112,836.96","9/17/2018","2",42,NA,"3,231.26","1","46,826.52"
"6130","2",NA,"4","Ricky","13,784.06","9/17/2018","2",43,NA,"2,588.01","1","53,458.44"
"6131","2",NA,"4","Luis","7,254.36","9/17/2018","2",27,NA,"1,396.23","1","46,558.44"
"6132","2",NA,"4","Emily","30,914.92","9/17/2018","1",43,NA,"664.43","1","43,364.28"
"6133","2",NA,"4","Kimberly","3,975.76","9/17/2018","1",24,NA,"1,059.84","1","88,063.20"
"6134","2",NA,"4","Edward","8,617.23","9/17/2018","2",19,NA,"990.55","1","181,508.88"
"6135","2",NA,"1","Jonathan","56,859.45","9/17/2018","2",38,NA,"178","0","58,790.52"
"6136","1",1,"0","Craig","38,789.07","9/17/2018","2",28,"2","33.19","0","80,605.56"
"6137","1",0,"0","Diana","1,926.82","9/17/2018","1",26,"1","11.46","0","87,809.64"
"6138","2",NA,"1","Lucas","10,821.16","9/17/2018","2",21,NA,"40","0","144,759.60"
"6139","2",NA,"4","Michael","13,334.24","9/17/2018","2",40,NA,"2,280.36","1","274,840.92"
"6140","2",NA,"1","Craig","38,769.07","9/17/2018","2",28,NA,"20","0","26,897.04"
"6141","2",NA,"1","Gregory","3,889.24","9/17/2018","2",42,NA,"130","0","228,180.96"
"6142","2",NA,"4","Melissa","8,048.82","9/17/2018","1",30,NA,"1,636.72","1","842,913.36"
"6143","1",1,"0","Michelle","7,914.86","9/17/2018","1",19,"2","21.57","0","73,049.52"
"6144","1",1,"0","Joseph","3,806.92","9/17/2018","2",37,"0","14.91","0","102,470.16"
"6145","2",NA,"3","Michele","5,617.55","9/17/2018","1",30,NA,"55","0","38,262.12"
"6146","2",NA,"3","Susan","6,958.37","9/17/2018","1",20,NA,"91","0","36,849.84"
"6147","2",NA,"1","Marissa","9,958.96","9/17/2018","1",23,NA,"22","0","46,198.20"
"6148","2",NA,"3","Sandra","5,074.24","9/17/2018","1",34,NA,"110","0","144,692.16"
"6149","1",1,"0","Sarah","19,215.08","9/17/2018","1",46,"4","150.82","0","144,285.24"
"6150","1",1,"2","Barry","3,880.41","9/17/2018","2",38,"1","94.36","0","54,806.52"
"6151","1",1,"0","Craig","38,728.43","9/17/2018","2",28,"2","40.64","0","243,102.72"
"6152","1",0,"0","Alexander","13,098.23","9/17/2018","2",38,"1","18.48","0","169,655.40"
"6153","1",1,"2","Ricky","13,714.70","9/17/2018","2",43,"1","69.36","0","38,064.60"
"6154","2",NA,"1","Robin","8,291.43","9/17/2018","1",34,NA,"159","0","79,371.60"
"6155","2",NA,"1","Susan","5,407.24","9/17/2018","1",19,NA,"36","0","81,202.68"
"6156","2",NA,"1","Craig","38,645.43","9/17/2018","2",28,NA,"83","0","157,411.20"
"6157","2",NA,"1","Kimberly","3,922.76","9/17/2018","1",24,NA,"53","0","104,016.36"
"6158","2",NA,"4","James","12,325.14","9/17/2018","2",28,NA,"2,538.68","1","103,630.32"
"6159","2",NA,"4","Michelle","11,850.78","9/17/2018","1",19,NA,"3,977.46","1","46,014.36"
"6160","1",1,"0","Virginia","5,572.83","9/17/2018","1",20,"4","13.77","0","108,630.12"
"6161","1",1,"2","Michelle","7,873.32","9/17/2018","1",19,"2","41.54","0","158,822.88"
"6162","2",NA,"1","Michael","34,782.67","9/17/2018","2",21,NA,"177","0","453,972.84"
"6163","1",0,"0","Virginia","5,569.43","9/17/2018","1",20,"4","3.4","0","462,257.16"
"6164","1",1,"0","Michelle","11,805.59","9/17/2018","1",19,"2","45.19","0","40,687.80"
"6165","2",NA,"1","Michele","5,519.55","9/17/2018","1",30,NA,"98","0","58,442.52"
"6166","2",NA,"1","Charles","9,889.90","9/17/2018","2",18,NA,"55","0","491,369.52"
"6167","1",1,"0","Richard","20,501.40","9/17/2018","2",24,"0","6.89","0","103,155.84"
"6168","1",1,"2","Virginia","5,551.87","9/17/2018","1",20,"2","17.56","0","287,207.76"
"6169","2",NA,"1","Tyler","6,134.88","9/17/2018","2",69,NA,"64","0","3,200,388.84"
"6170","2",NA,"1","Maria","3,581.63","9/17/2018","1",35,NA,"83","0","218,117.88"
"6171","2",NA,"1","Brian","112,803.96","9/17/2018","2",42,NA,"33","0","45,034.56"
"6172","2",NA,"1","Lori","2,220.15","9/17/2018","1",18,NA,"61","0","274,396.92"
"6173","1",1,"0","Ricky","13,679.93","9/17/2018","2",43,"0","34.77","0","49,622.04"
"6174","1",0,"0","Diana","1,910.27","9/17/2018","1",26,"0","16.55","0","45,455.40"
"6175","1",1,"2","Amy","3,801.96","9/17/2018","1",43,"1","17.95","0","274,088.40"
"6176","1",1,"2","Derek","3,908.77","9/17/2018","2",20,"1","15.84","0","167,071.44"
"6177","1",1,"2","Diana","1,905.29","9/17/2018","1",26,"0","4.98","0","83,104.08"
"6178","1",1,"0","Elizabeth","28,341.29","9/17/2018","1",50,"1","44.95","0","37,831.56"
"6179","1",1,"2","Michele","5,494.72","9/17/2018","1",30,"1","24.83","0","237,859.44"
"6180","1",1,"0","Maria","3,558.29","9/17/2018","1",35,"7","23.34","0","102,345.84"
"6181","2",NA,"1","Edward","8,586.23","9/17/2018","2",19,NA,"31","0","45,140.04"
"6182","2",NA,"1","Scott","4,205.80","9/17/2018","2",23,NA,"73","0","273,791.76"
"6183","1",1,"2","Susan","5,392.92","9/17/2018","1",19,"2","14.32","0","79,179.84"
"6184","1",1,"2","Jeffrey","3,399.63","9/17/2018","2",24,"1","10.06","0","160,882.80"
"6185","2",NA,"3","Tonya","6,792.86","9/17/2018","1",27,NA,"152","0","31,531.92"
"6186","2",NA,"1","Robert","9,006.97","9/17/2018","2",26,NA,"61","0","57,764.04"
"6187","1",1,"0","Derek","3,885.11","9/17/2018","2",20,"1","23.66","0","37,195.56"
"6188","1",1,"2","Michelle","11,778.91","9/18/2018","1",19,"2","26.68","0","32,091.72"
"6189","1",1,"0","Robert","8,994.24","9/18/2018","2",26,"1","12.73","0","37,361.52"
"6190","1",1,"2","Michael","48,025.49","9/18/2018","2",22,"1","13.77","0","141,313.20"
"6191","2",NA,"3","Diana","1,885.29","9/18/2018","1",26,NA,"20","0","78,985.56"
"6192","2",NA,"3","Kenneth","13,125.66","9/18/2018","2",35,NA,"90","0","44,714.52"
"6193","2",NA,"3","Linda","14,045.65","9/18/2018","1",35,NA,"17","0","166,849.08"
"6194","2",NA,"5","Kenneth","15,182.33","9/18/2018","2",29,NA,"43","0","102,128.88"
"6195","2",NA,"3","Rachael","6,991.34","9/18/2018","1",21,NA,"20","0","102,052.56"
"6196","2",NA,"1","Craig","38,615.43","9/18/2018","2",28,NA,"30","0","102,803.28"
"6197","1",1,"2","Luis","7,225.52","9/18/2018","2",27,"1","28.84","0","30,991.92"
"6198","2",NA,"3","Alexander","13,056.23","9/18/2018","2",38,NA,"42","0","70,531.56"
"6199","2",NA,"1","Sandra","5,054.24","9/18/2018","1",34,NA,"20","0","140,783.04"
"6200","2",NA,"1","Christine","15,394.07","9/18/2018","1",39,NA,"21","0","78,340.44"
"6201","1",1,"2","Derek","3,852.46","9/18/2018","2",20,"1","32.65","0","661,320.72"
"6202","2",NA,"1","Darren","11,799.04","9/18/2018","2",20,NA,"39","0","80,780.28"
"6203","2",NA,"1","Timothy","5,739.47","9/18/2018","2",20,NA,"34","0","160,402.80"
